date,profile_visits,new_followers
2023-01-01,995,693
2023-01-02,1056,263
2023-01-03,3580,2959
2023-01-04,72,44
2023-01-05,81,65
2023-01-06,1101,854
2023-01-07,1007,952
2023-01-08,967,506
2023-01-09,1625,715
2023-01-10,1432,479
2023-01-11,699,734
2023-01-12,54,23
2023-01-13,88,41
2023-01-14,499,311
2023-01-15,98,42
2023-01-16,424,439
2023-01-17,39,21
2023-01-18,1002,522
2023-01-19,53,31
2023-01-20,43,15
2023-01-21,532,286
2023-01-22,893,303
2023-01-23,2456,1003
2023-01-24,608,736
2023-01-25,941,490
2023-01-26,873,422
2023-01-27,1047,500
2023-01-28,762,314
2023-01-29,80,77
2023-01-30,3308,3186
2023-01-31,97,27
2023-02-01,2769,4106
2023-02-02,2475,1989
2023-02-03,2797,1768
2023-02-04,31,21
2023-02-05,33,11
2023-02-06,59,22
2023-02-07,295,201
2023-02-08,322,238
2023-02-09,427,151
2023-02-10,380,254
2023-02-11,705,172
2023-02-12,41,24
2023-02-13,292,118
2023-02-14,29,26
2023-02-15,205,148
2023-02-16,546,247
2023-02-17,478,227
2023-02-18,161,66
2023-02-19,39,19
2023-02-20,133,36
2023-02-21,291,107
2023-02-22,2180,1072
2023-02-23,2959,1374
2023-02-24,2188,2383
2023-02-25,205,133
2023-02-26,326,164
2023-02-27,49,31
2023-02-28,213,146
2023-03-01,69,16
2023-03-02,1358,440
2023-03-03,1142,990
2023-03-04,171,108
2023-03-05,840,576
2023-03-06,48,20
2023-03-07,28,29
2023-03-08,46,18
2023-03-09,89,28
2023-03-10,24,21
2023-03-11,65,18
2023-03-12,1080,394
2023-03-13,929,621
2023-03-14,138,46
2023-03-15,368,187
2023-03-16,1131,810
2023-03-17,122,32
2023-03-18,134,77
2023-03-19,51,20
2023-03-20,39,32
2023-03-21,4698,5421
2023-03-22,906,685
2023-03-23,897,684
2023-03-24,59,33
2023-03-25,2388,2356
2023-03-26,1521,393
2023-03-27,85,34
2023-03-28,2162,2513
2023-03-29,991,1155
2023-03-30,1004,206
2023-03-31,549,322
2023-04-01,63,18
2023-04-02,745,240
2023-04-03,1036,388
2023-04-04,927,558
2023-04-05,711,314
2023-04-06,1907,2500
2023-04-07,473,282
2023-04-08,450,235
2023-04-09,504,179
2023-04-10,983,367
2023-04-11,2441,668
2023-04-12,700,513
2023-04-13,37,18
2023-04-14,1209,973
2023-04-15,1868,1694
2023-04-16,2314,1431
2023-04-17,466,311
2023-04-18,712,544
2023-04-19,256,90
2023-04-20,52,28
2023-04-21,247,197
2023-04-22,699,422
2023-04-23,647,366
2023-04-24,2176,1890
2023-04-25,2711,3736
2023-04-26,721,169
2023-04-27,476,294
2023-04-28,763,447
2023-04-29,563,174
2023-04-30,2995,2753
2023-05-01,1284,601
2023-05-02,1480,1245
2023-05-03,936,451
2023-05-04,4210,5844
2023-05-05,1271,852
2023-05-06,6779,2046
2023-05-07,1392,486
2023-05-08,10863,8872
2023-05-09,929,232
2023-05-10,1793,1333
2023-05-11,966,200
2023-05-12,7102,6051
2023-05-13,7234,3923
2023-05-14,745,682
2023-05-15,1067,550
2023-05-16,2443,1052
2023-05-17,6224,3726
2023-05-18,5199,2116
2023-05-19,8015,4909
2023-05-20,6092,6169
2023-05-21,2109,1528
2023-05-22,6389,1496
2023-05-23,1161,735
2023-05-24,915,491
2023-05-25,1074,833
2023-05-26,1699,525
2023-05-27,3802,2021
2023-05-28,120,33
2023-05-29,789,518
2023-05-30,6598,4609
2023-05-31,5891,2855
2023-06-01,1623,556
2023-06-02,1181,586
2023-06-03,6729,8802
2023-06-04,1909,581
2023-06-05,1170,458
2023-06-06,1284,854
2023-06-07,5683,4161
2023-06-08,1122,815
2023-06-09,6682,5716
2023-06-10,681,149
2023-06-11,8539,6086
2023-06-12,5215,1663
2023-06-13,1035,484
2023-06-14,1103,307
2023-06-15,3603,2051
2023-06-16,810,228
2023-06-17,5943,5694
2023-06-18,5842,4618
2023-06-19,1166,288
2023-06-20,867,496
2023-06-21,8544,7033
2023-06-22,4693,2575
2023-06-23,1732,811
2023-06-24,5267,1756
2023-06-25,873,771
2023-06-26,2575,1132
2023-06-27,907,285
2023-06-28,2322,3769
2023-06-29,3627,5413
2023-06-30,10623,8804
2023-07-01,1618,510
2023-07-02,1058,875
2023-07-03,1226,321
2023-07-04,2874,1558
2023-07-05,809,614
2023-07-06,57,18
2023-07-07,957,431
2023-07-08,3241,3716
2023-07-09,2158,1203
2023-07-10,1110,749
2023-07-11,2300,1655
2023-07-12,3239,1939
2023-07-13,1347,530
2023-07-14,987,510
2023-07-15,1960,3364
2023-07-16,1580,651
2023-07-17,714,618
2023-07-18,1487,819
2023-07-19,2351,1492
2023-07-20,1294,471
2023-07-21,2169,967
2023-07-22,868,286
2023-07-23,1692,868
2023-07-24,2324,1271
2023-07-25,2023,909
2023-07-26,3381,1987
2023-07-27,1853,880
2023-07-28,3432,2344
2023-07-29,2956,900
2023-07-30,40,14
2023-07-31,1247,832
2023-08-01,63,22
2023-08-02,1350,1178
2023-08-03,2129,467
2023-08-04,1130,653
2023-08-05,1974,679
2023-08-06,1358,1687
2023-08-07,1380,539
2023-08-08,1631,685
2023-08-09,870,574
2023-08-10,715,481
2023-08-11,1157,353
2023-08-12,1997,873
2023-08-13,1123,807
2023-08-14,31,7
2023-08-15,2210,1269
2023-08-16,2479,1184
2023-08-17,1613,1383
2023-08-18,39,19
2023-08-19,2454,1436
2023-08-20,1219,383
2023-08-21,1766,1783
2023-08-22,1828,1082
2023-08-23,2596,2074
2023-08-24,758,410
2023-08-25,1302,282
2023-08-26,1662,1191
2023-08-27,1128,299
2023-08-28,1837,1173
2023-08-29,754,269
2023-08-30,1507,1110
2023-08-31,34,19
2023-09-01,87,66
2023-09-02,43,19
2023-09-03,1304,738
2023-09-04,2222,1345
2023-09-05,110,28
2023-09-06,1136,481
2023-09-07,39,11
2023-09-08,44,42
2023-09-09,1303,510
2023-09-10,693,596
2023-09-11,3197,1516
2023-09-12,1556,2051
2023-09-13,732,251
2023-09-14,36,18
2023-09-15,717,434
2023-09-16,4158,3849
2023-09-17,698,237
2023-09-18,1354,929
2023-09-19,3365,2258
2023-09-20,4010,1939
2023-09-21,2826,2285
2023-09-22,3409,3570
2023-09-23,1507,448
2023-09-24,68,34
2023-09-25,1883,1414
2023-09-26,1385,1519
2023-09-27,870,442
2023-09-28,86,69
2023-09-29,1021,479
2023-09-30,1663,945
