date,month_name,weekday_name,weekday_or_weekend,week_no
2023-01-01,January,Sunday,Weekend,W1
2023-01-02,January,Monday,Weekday,W1
2023-01-03,January,Tuesday,Weekday,W1
2023-01-04,January,Wednesday,Weekday,W1
2023-01-05,January,Thursday,Weekday,W1
2023-01-06,January,Friday,Weekday,W1
2023-01-07,January,Saturday,Weekend,W1
2023-01-08,January,Sunday,Weekend,W2
2023-01-09,January,Monday,Weekday,W2
2023-01-10,January,Tuesday,Weekday,W2
2023-01-11,January,Wednesday,Weekday,W2
2023-01-12,January,Thursday,Weekday,W2
2023-01-13,January,Friday,Weekday,W2
2023-01-14,January,Saturday,Weekend,W2
2023-01-15,January,Sunday,Weekend,W3
2023-01-16,January,Monday,Weekday,W3
2023-01-17,January,Tuesday,Weekday,W3
2023-01-18,January,Wednesday,Weekday,W3
2023-01-19,January,Thursday,Weekday,W3
2023-01-20,January,Friday,Weekday,W3
2023-01-21,January,Saturday,Weekend,W3
2023-01-22,January,Sunday,Weekend,W4
2023-01-23,January,Monday,Weekday,W4
2023-01-24,January,Tuesday,Weekday,W4
2023-01-25,January,Wednesday,Weekday,W4
2023-01-26,January,Thursday,Weekday,W4
2023-01-27,January,Friday,Weekday,W4
2023-01-28,January,Saturday,Weekend,W4
2023-01-29,January,Sunday,Weekend,W5
2023-01-30,January,Monday,Weekday,W5
2023-01-31,January,Tuesday,Weekday,W5
2023-02-01,February,Wednesday,Weekday,W5
2023-02-02,February,Thursday,Weekday,W5
2023-02-03,February,Friday,Weekday,W5
2023-02-04,February,Saturday,Weekend,W5
2023-02-05,February,Sunday,Weekend,W6
2023-02-06,February,Monday,Weekday,W6
2023-02-07,February,Tuesday,Weekday,W6
2023-02-08,February,Wednesday,Weekday,W6
2023-02-09,February,Thursday,Weekday,W6
2023-02-10,February,Friday,Weekday,W6
2023-02-11,February,Saturday,Weekend,W6
2023-02-12,February,Sunday,Weekend,W7
2023-02-13,February,Monday,Weekday,W7
2023-02-14,February,Tuesday,Weekday,W7
2023-02-15,February,Wednesday,Weekday,W7
2023-02-16,February,Thursday,Weekday,W7
2023-02-17,February,Friday,Weekday,W7
2023-02-18,February,Saturday,Weekend,W7
2023-02-19,February,Sunday,Weekend,W8
2023-02-20,February,Monday,Weekday,W8
2023-02-21,February,Tuesday,Weekday,W8
2023-02-22,February,Wednesday,Weekday,W8
2023-02-23,February,Thursday,Weekday,W8
2023-02-24,February,Friday,Weekday,W8
2023-02-25,February,Saturday,Weekend,W8
2023-02-26,February,Sunday,Weekend,W9
2023-02-27,February,Monday,Weekday,W9
2023-02-28,February,Tuesday,Weekday,W9
2023-03-01,March,Wednesday,Weekday,W9
2023-03-02,March,Thursday,Weekday,W9
2023-03-03,March,Friday,Weekday,W9
2023-03-04,March,Saturday,Weekend,W9
2023-03-05,March,Sunday,Weekend,W10
2023-03-06,March,Monday,Weekday,W10
2023-03-07,March,Tuesday,Weekday,W10
2023-03-08,March,Wednesday,Weekday,W10
2023-03-09,March,Thursday,Weekday,W10
2023-03-10,March,Friday,Weekday,W10
2023-03-11,March,Saturday,Weekend,W10
2023-03-12,March,Sunday,Weekend,W11
2023-03-13,March,Monday,Weekday,W11
2023-03-14,March,Tuesday,Weekday,W11
2023-03-15,March,Wednesday,Weekday,W11
2023-03-16,March,Thursday,Weekday,W11
2023-03-17,March,Friday,Weekday,W11
2023-03-18,March,Saturday,Weekend,W11
2023-03-19,March,Sunday,Weekend,W12
2023-03-20,March,Monday,Weekday,W12
2023-03-21,March,Tuesday,Weekday,W12
2023-03-22,March,Wednesday,Weekday,W12
2023-03-23,March,Thursday,Weekday,W12
2023-03-24,March,Friday,Weekday,W12
2023-03-25,March,Saturday,Weekend,W12
2023-03-26,March,Sunday,Weekend,W13
2023-03-27,March,Monday,Weekday,W13
2023-03-28,March,Tuesday,Weekday,W13
2023-03-29,March,Wednesday,Weekday,W13
2023-03-30,March,Thursday,Weekday,W13
2023-03-31,March,Friday,Weekday,W13
2023-04-01,April,Saturday,Weekend,W13
2023-04-02,April,Sunday,Weekend,W14
2023-04-03,April,Monday,Weekday,W14
2023-04-04,April,Tuesday,Weekday,W14
2023-04-05,April,Wednesday,Weekday,W14
2023-04-06,April,Thursday,Weekday,W14
2023-04-07,April,Friday,Weekday,W14
2023-04-08,April,Saturday,Weekend,W14
2023-04-09,April,Sunday,Weekend,W15
2023-04-10,April,Monday,Weekday,W15
2023-04-11,April,Tuesday,Weekday,W15
2023-04-12,April,Wednesday,Weekday,W15
2023-04-13,April,Thursday,Weekday,W15
2023-04-14,April,Friday,Weekday,W15
2023-04-15,April,Saturday,Weekend,W15
2023-04-16,April,Sunday,Weekend,W16
2023-04-17,April,Monday,Weekday,W16
2023-04-18,April,Tuesday,Weekday,W16
2023-04-19,April,Wednesday,Weekday,W16
2023-04-20,April,Thursday,Weekday,W16
2023-04-21,April,Friday,Weekday,W16
2023-04-22,April,Saturday,Weekend,W16
2023-04-23,April,Sunday,Weekend,W17
2023-04-24,April,Monday,Weekday,W17
2023-04-25,April,Tuesday,Weekday,W17
2023-04-26,April,Wednesday,Weekday,W17
2023-04-27,April,Thursday,Weekday,W17
2023-04-28,April,Friday,Weekday,W17
2023-04-29,April,Saturday,Weekend,W17
2023-04-30,April,Sunday,Weekend,W18
2023-05-01,May,Monday,Weekday,W18
2023-05-02,May,Tuesday,Weekday,W18
2023-05-03,May,Wednesday,Weekday,W18
2023-05-04,May,Thursday,Weekday,W18
2023-05-05,May,Friday,Weekday,W18
2023-05-06,May,Saturday,Weekend,W18
2023-05-07,May,Sunday,Weekend,W19
2023-05-08,May,Monday,Weekday,W19
2023-05-09,May,Tuesday,Weekday,W19
2023-05-10,May,Wednesday,Weekday,W19
2023-05-11,May,Thursday,Weekday,W19
2023-05-12,May,Friday,Weekday,W19
2023-05-13,May,Saturday,Weekend,W19
2023-05-14,May,Sunday,Weekend,W20
2023-05-15,May,Monday,Weekday,W20
2023-05-16,May,Tuesday,Weekday,W20
2023-05-17,May,Wednesday,Weekday,W20
2023-05-18,May,Thursday,Weekday,W20
2023-05-19,May,Friday,Weekday,W20
2023-05-20,May,Saturday,Weekend,W20
2023-05-21,May,Sunday,Weekend,W21
2023-05-22,May,Monday,Weekday,W21
2023-05-23,May,Tuesday,Weekday,W21
2023-05-24,May,Wednesday,Weekday,W21
2023-05-25,May,Thursday,Weekday,W21
2023-05-26,May,Friday,Weekday,W21
2023-05-27,May,Saturday,Weekend,W21
2023-05-28,May,Sunday,Weekend,W22
2023-05-29,May,Monday,Weekday,W22
2023-05-30,May,Tuesday,Weekday,W22
2023-05-31,May,Wednesday,Weekday,W22
2023-06-01,June,Thursday,Weekday,W22
2023-06-02,June,Friday,Weekday,W22
2023-06-03,June,Saturday,Weekend,W22
2023-06-04,June,Sunday,Weekend,W23
2023-06-05,June,Monday,Weekday,W23
2023-06-06,June,Tuesday,Weekday,W23
2023-06-07,June,Wednesday,Weekday,W23
2023-06-08,June,Thursday,Weekday,W23
2023-06-09,June,Friday,Weekday,W23
2023-06-10,June,Saturday,Weekend,W23
2023-06-11,June,Sunday,Weekend,W24
2023-06-12,June,Monday,Weekday,W24
2023-06-13,June,Tuesday,Weekday,W24
2023-06-14,June,Wednesday,Weekday,W24
2023-06-15,June,Thursday,Weekday,W24
2023-06-16,June,Friday,Weekday,W24
2023-06-17,June,Saturday,Weekend,W24
2023-06-18,June,Sunday,Weekend,W25
2023-06-19,June,Monday,Weekday,W25
2023-06-20,June,Tuesday,Weekday,W25
2023-06-21,June,Wednesday,Weekday,W25
2023-06-22,June,Thursday,Weekday,W25
2023-06-23,June,Friday,Weekday,W25
2023-06-24,June,Saturday,Weekend,W25
2023-06-25,June,Sunday,Weekend,W26
2023-06-26,June,Monday,Weekday,W26
2023-06-27,June,Tuesday,Weekday,W26
2023-06-28,June,Wednesday,Weekday,W26
2023-06-29,June,Thursday,Weekday,W26
2023-06-30,June,Friday,Weekday,W26
2023-07-01,July,Saturday,Weekend,W26
2023-07-02,July,Sunday,Weekend,W27
2023-07-03,July,Monday,Weekday,W27
2023-07-04,July,Tuesday,Weekday,W27
2023-07-05,July,Wednesday,Weekday,W27
2023-07-06,July,Thursday,Weekday,W27
2023-07-07,July,Friday,Weekday,W27
2023-07-08,July,Saturday,Weekend,W27
2023-07-09,July,Sunday,Weekend,W28
2023-07-10,July,Monday,Weekday,W28
2023-07-11,July,Tuesday,Weekday,W28
2023-07-12,July,Wednesday,Weekday,W28
2023-07-13,July,Thursday,Weekday,W28
2023-07-14,July,Friday,Weekday,W28
2023-07-15,July,Saturday,Weekend,W28
2023-07-16,July,Sunday,Weekend,W29
2023-07-17,July,Monday,Weekday,W29
2023-07-18,July,Tuesday,Weekday,W29
2023-07-19,July,Wednesday,Weekday,W29
2023-07-20,July,Thursday,Weekday,W29
2023-07-21,July,Friday,Weekday,W29
2023-07-22,July,Saturday,Weekend,W29
2023-07-23,July,Sunday,Weekend,W30
2023-07-24,July,Monday,Weekday,W30
2023-07-25,July,Tuesday,Weekday,W30
2023-07-26,July,Wednesday,Weekday,W30
2023-07-27,July,Thursday,Weekday,W30
2023-07-28,July,Friday,Weekday,W30
2023-07-29,July,Saturday,Weekend,W30
2023-07-30,July,Sunday,Weekend,W31
2023-07-31,July,Monday,Weekday,W31
2023-08-01,August,Tuesday,Weekday,W31
2023-08-02,August,Wednesday,Weekday,W31
2023-08-03,August,Thursday,Weekday,W31
2023-08-04,August,Friday,Weekday,W31
2023-08-05,August,Saturday,Weekend,W31
2023-08-06,August,Sunday,Weekend,W32
2023-08-07,August,Monday,Weekday,W32
2023-08-08,August,Tuesday,Weekday,W32
2023-08-09,August,Wednesday,Weekday,W32
2023-08-10,August,Thursday,Weekday,W32
2023-08-11,August,Friday,Weekday,W32
2023-08-12,August,Saturday,Weekend,W32
2023-08-13,August,Sunday,Weekend,W33
2023-08-14,August,Monday,Weekday,W33
2023-08-15,August,Tuesday,Weekday,W33
2023-08-16,August,Wednesday,Weekday,W33
2023-08-17,August,Thursday,Weekday,W33
2023-08-18,August,Friday,Weekday,W33
2023-08-19,August,Saturday,Weekend,W33
2023-08-20,August,Sunday,Weekend,W34
2023-08-21,August,Monday,Weekday,W34
2023-08-22,August,Tuesday,Weekday,W34
2023-08-23,August,Wednesday,Weekday,W34
2023-08-24,August,Thursday,Weekday,W34
2023-08-25,August,Friday,Weekday,W34
2023-08-26,August,Saturday,Weekend,W34
2023-08-27,August,Sunday,Weekend,W35
2023-08-28,August,Monday,Weekday,W35
2023-08-29,August,Tuesday,Weekday,W35
2023-08-30,August,Wednesday,Weekday,W35
2023-08-31,August,Thursday,Weekday,W35
2023-09-01,September,Friday,Weekday,W35
2023-09-02,September,Saturday,Weekend,W35
2023-09-03,September,Sunday,Weekend,W36
2023-09-04,September,Monday,Weekday,W36
2023-09-05,September,Tuesday,Weekday,W36
2023-09-06,September,Wednesday,Weekday,W36
2023-09-07,September,Thursday,Weekday,W36
2023-09-08,September,Friday,Weekday,W36
2023-09-09,September,Saturday,Weekend,W36
2023-09-10,September,Sunday,Weekend,W37
2023-09-11,September,Monday,Weekday,W37
2023-09-12,September,Tuesday,Weekday,W37
2023-09-13,September,Wednesday,Weekday,W37
2023-09-14,September,Thursday,Weekday,W37
2023-09-15,September,Friday,Weekday,W37
2023-09-16,September,Saturday,Weekend,W37
2023-09-17,September,Sunday,Weekend,W38
2023-09-18,September,Monday,Weekday,W38
2023-09-19,September,Tuesday,Weekday,W38
2023-09-20,September,Wednesday,Weekday,W38
2023-09-21,September,Thursday,Weekday,W38
2023-09-22,September,Friday,Weekday,W38
2023-09-23,September,Saturday,Weekend,W38
2023-09-24,September,Sunday,Weekend,W39
2023-09-25,September,Monday,Weekday,W39
2023-09-26,September,Tuesday,Weekday,W39
2023-09-27,September,Wednesday,Weekday,W39
2023-09-28,September,Thursday,Weekday,W39
2023-09-29,September,Friday,Weekday,W39
2023-09-30,September,Saturday,Weekend,W39
